OID_,ID,Z_start,Z_end,Weight,Esc,Total,LConn,LLen,LFrac,LAC,LSin,LBear,HMf,HMb,MHDWp200,NQPDHWp200,BtHWp200,TPBtHWp200,TPDWp200,Lnk200,Len200,AngD200,WtWp200,Jnc200,Con200,MGLHWp200,MCFWp200,DivHWp200,HullA200,HullP200,HullR200,HullB200,HullSI200,MHDWp400,NQPDHWp400,BtHWp400,TPBtHWp400,TPDWp400,Lnk400,Len400,AngD400,WtWp400,Jnc400,Con400,MGLHWp400,MCFWp400,DivHWp400,HullA400,HullP400,HullR400,HullB400,HullSI400,MHDWp600,NQPDHWp600,BtHWp600,TPBtHWp600,TPDWp600,Lnk600,Len600,AngD600,WtWp600,Jnc600,Con600,MGLHWp600,MCFWp600,DivHWp600,HullA600,HullP600,HullR600,HullB600,HullSI600,MHDWp800,NQPDHWp800,BtHWp800,TPBtHWp800,TPDWp800,Lnk800,Len800,AngD800,WtWp800,Jnc800,Con800,MGLHWp800,MCFWp800,DivHWp800,HullA800,HullP800,HullR800,HullB800,HullSI800,MHDWp1000,NQPDHWp1000,BtHWp1000,TPBtHWp1000,TPDWp1000,Lnk1000,Len1000,AngD1000,WtWp1000,Jnc1000,Con1000,MGLHWp1000,MCFWp1000,DivHWp1000,HullA1000,HullP1000,HullR1000,HullB1000,HullSI1000,MHDWpn,NQPDHWpn,BtHWpn,TPBtHWpn,TPDWpn,Lnkn,Lenn,AngDn,WtWpn,Jncn,Conn,MGLHWpn,MCFWpn,DivHWpn,HullAn,HullPn,HullRn,HullBn,HullSIn,OBJECTID,Shape_Length_1,ID_1,Gate,Z_start_1,Z_end_1,Weight_1,Esc_1,Shade,Width,Total_1,Shape_Length
41,2678,18.8691006,18.8691006,979.0000000,0.0000000,1.5000000,4.0000000,2.4984474,1.0000000,0.0000000,1.0000000,102.7335205,0.9369178,0.9369178,142.7797394,3581.5539551,137408848.0000000,2179.0600586,855.2180176,100.0000000,824.0110474,1533.6914062,56659.0000000,80.0000000,253.0000000,27.4868851,17.9238777,1.6919637,4145.0654297,285.0040894,87.1539383,19.7257080,1.5594121,254.8291473,4219.5668945,1245951488.0000000,6278.5805664,1571.8026123,599.0000000,11142.0566406,14903.1611328,235811.0000000,339.0000000,1087.0000000,77.5825958,42.4990959,1.8572409,415464.0625000,2678.3933105,590.1524658,332.0679626,1.3740590,301.6558228,4359.5678711,1624712448.0000000,5784.7529297,1139.3203125,1212.0000000,39452.0937500,36163.8515625,301112.0000000,687.0000000,2207.0000000,137.3625336,72.8242874,1.9659282,2166942.2500000,5575.1250000,1112.4193115,124.2689285,1.1414372,379.5375061,4469.1308594,1703441408.0000000,4912.5825195,1127.7155762,2028.0000000,72943.8203125,69842.7578125,376472.0000000,1152.0000000,3685.0000000,317.4437256,186.8235474,1.8933163,3533792.7500000,6875.1884766,1419.9536133,120.5324936,1.0644329,463.0517273,4545.5820312,1771607808.0000000,4267.5903320,1112.7257080,2291.0000000,88444.0156250,89788.7265625,446129.0000000,1268.0000000,4054.0000000,482.6937256,273.5918579,1.8869737,4276300.0000000,7540.2207031,1617.6627197,91.7973785,1.0580108,662.5344849,4687.1269531,1935311744.0000000,3155.3344727,979.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,818.8767090,390.6061096,2.0369618,5539375.0000000,8738.8583984,2095.5786133,163.6239929,1.0970812,2678,,,none,,,,,1.0000000,0.5000000,,2.498447415718703
42,2679,18.8691006,18.8691006,979.0000000,0.0000000,1.5000000,6.0000000,7.5465107,1.0000000,0.0000000,1.0000000,104.8131638,2.8299415,2.8299415,124.8751755,3121.8391113,1782822272.0000000,23736.6445312,1965.4764404,152.0000000,1313.0338135,2536.8291016,114819.0000000,102.0000000,327.0000000,39.7386551,25.1169434,1.6661037,11335.4335938,444.6484375,132.9495239,19.1955204,1.3879875,204.4543762,3546.3935547,10689281024.0000000,58602.4101562,1445.0954590,499.0000000,6791.8979492,12470.4882812,230287.0000000,284.0000000,904.0000000,70.0100479,36.5607796,2.1835661,104634.3828125,1300.0568848,300.6198425,342.5678711,1.2854064,263.0257263,3673.5935059,19943829504.0000000,74095.9921875,1082.8483887,994.0000000,25718.3554688,25399.9980469,291134.0000000,565.0000000,1821.0000000,133.3328857,56.3214073,2.4009950,1338909.8750000,4502.6386719,849.4348755,308.8002319,1.2049611,352.4113464,3766.1499023,25668499456.0000000,77497.2890625,1048.1223145,1748.0000000,60902.6132812,56958.9843750,358949.0000000,1018.0000000,3261.0000000,306.3139648,160.9953003,2.2746046,3224115.7500000,6749.7949219,1410.1724854,120.1862793,1.1245031,423.0797729,3822.8823242,32999225344.0000000,82135.7656250,981.5390625,2215.0000000,83553.4843750,84322.7421875,410579.0000000,1242.0000000,3971.0000000,448.2186279,235.9720306,2.2263176,4099912.2500000,7410.4936523,1548.8190918,118.6254425,1.0658838,692.9299927,3988.7873535,59544895488.0000000,97082.0625000,979.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,879.4144897,389.3517761,2.3180974,5539375.0000000,8738.8583984,2082.5959473,163.6371460,1.0970812,2679,,,none,,,,,1.0000000,0.5000000,,7.546510640073781
43,2680,18.8691006,18.8691006,979.0000000,0.0000000,1.5000000,4.0000000,3.1833065,1.0000000,0.0000000,1.0000000,104.8137360,1.1937399,1.1937399,124.0129776,4944.0000000,1731802752.0000000,23169.0371094,1928.9337158,150.0000000,1294.9440918,2536.8291016,112987.0000000,100.0000000,321.0000000,40.2614632,25.2658386,1.6109687,11335.4335938,444.6484375,132.6516571,16.8606663,1.3879875,204.2638092,5372.8613281,10362452992.0000000,57022.4492188,1435.0019531,496.0000000,6765.1499023,12305.6542969,229135.0000000,284.0000000,904.0000000,71.0203323,35.8191605,2.2829216,104634.3828125,1300.0568848,303.5106201,341.7096252,1.2854064,264.0309448,5502.3369141,19363614720.0000000,72014.7812500,1082.6507568,987.0000000,25599.0000000,25227.7539062,291098.0000000,563.0000000,1815.0000000,136.0430450,55.5415268,2.5065062,1338909.8750000,4502.6386719,854.3380737,308.6539307,1.2049611,351.9894104,5593.0502930,24868345856.0000000,75204.5078125,1045.1783447,1740.0000000,60596.8789062,56569.1757812,357629.0000000,1013.0000000,3245.0000000,307.0417175,158.2944946,2.3660686,3224115.7500000,6749.7949219,1405.0007324,120.2442856,1.1245031,423.7893677,5650.8652344,31974543360.0000000,79671.5781250,980.1608276,2214.0000000,83548.0000000,84322.7421875,410139.0000000,1241.0000000,3965.0000000,450.3505859,234.4772339,2.3049231,4099912.2500000,7410.4936523,1543.6102295,118.6729813,1.0658838,694.4840698,5816.9340820,57687310336.0000000,94053.4609375,979.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,883.5578003,388.9647827,2.3723521,5539375.0000000,8738.8583984,2079.8239746,163.7636108,1.0970812,2680,,,none,,,,,1.0000000,0.5000000,,3.183306371855702
44,2681,18.8691006,18.8691006,979.0000000,0.0000000,1.5000000,4.0000000,5.4563403,1.0000000,0.0000000,1.0000000,104.8130417,2.0461276,2.0461276,123.5543289,3840.7172852,1635749120.0000000,22088.6699219,1878.5720215,144.0000000,1225.4453125,2530.3098145,111435.0000000,97.0000000,311.0000000,41.4736252,25.6303673,1.6476372,11171.1992188,444.3621521,132.5691986,14.9753199,1.4065801,204.6284790,4274.2563477,8617189376.0000000,47572.1210938,1427.0083008,493.0000000,6736.0673828,11986.2382812,228597.0000000,283.0000000,901.0000000,73.1433716,36.1133499,2.3108747,104634.3828125,1300.0568848,305.8867798,341.0304871,1.2854064,264.5612183,4403.9619141,15412273152.0000000,57297.8437500,1082.6374512,982.0000000,25429.0039062,25176.6367188,290696.0000000,561.0000000,1808.0000000,137.9344025,54.9322701,2.5530617,1332631.0000000,4498.3847656,858.2901001,308.5373535,1.2083520,351.4547119,4493.5073242,19028543488.0000000,57585.2070312,1041.0700684,1734.0000000,60314.7343750,56061.7773438,356319.0000000,1011.0000000,3238.0000000,307.9223328,156.4483795,2.4084830,3224115.7500000,6749.7949219,1400.8374023,120.2912979,1.1245031,423.4484863,4551.7773438,23672911872.0000000,59034.8750000,976.2644043,2211.0000000,83480.2578125,84103.6093750,409061.0000000,1241.0000000,3965.0000000,451.5230408,232.9670410,2.3417306,4099912.2500000,7410.4936523,1539.4167480,118.7115021,1.0658838,695.8074341,4718.7011719,40157261824.0000000,65472.4492188,979.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,887.0860596,388.8829956,2.3973134,5539375.0000000,8738.8583984,2077.5991211,163.8656769,1.0970812,2681,,,none,,,,,1.0000000,0.5000000,,5.456340349344030
45,2682,18.8691006,18.8691006,979.0000000,0.0000000,1.5000000,4.0000000,8.1764336,0.9999999,54.6793709,1.1249366,79.6462936,23.5709267,23.5709267,123.1369629,2035.2620850,1493332992.0000000,20340.6328125,1816.4509277,139.0000000,1155.1976318,2537.7424316,109028.0000000,95.0000000,305.0000000,44.2061043,27.3948784,1.6647635,10548.8828125,434.2190552,132.7252045,12.0012541,1.4223335,205.5459595,2476.0444336,8126573568.0000000,45093.5507812,1415.4523926,490.0000000,6724.1640625,11908.4677734,227895.0000000,280.0000000,891.0000000,76.9492493,37.3750381,2.3380046,104634.3828125,1300.0568848,309.7216492,339.9804077,1.2854064,266.2816162,2606.7775879,14666780672.0000000,54596.0156250,1080.7491455,978.0000000,25227.1757812,25146.4687500,290680.0000000,559.0000000,1802.0000000,142.4483795,55.4442444,2.6084349,1332631.0000000,4498.3847656,864.5332642,308.3555603,1.2083520,353.1476746,2695.8422852,18066167808.0000000,54780.1757812,1037.0145264,1720.0000000,59280.5625000,54633.8046875,356163.0000000,1003.0000000,3213.0000000,312.4429321,156.0767059,2.4580276,3221359.7500000,6748.6171875,1394.2700195,120.3660583,1.1250724,424.8000488,2753.7009277,22484264960.0000000,56140.2851562,974.8881226,2208.0000000,83108.5781250,83714.3203125,408619.0000000,1236.0000000,3948.0000000,455.3238831,232.2412415,2.3861856,4099912.2500000,7410.4936523,1532.8013916,118.7727127,1.0658838,697.9763794,2920.7128906,38130995200.0000000,62168.8164062,979.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,892.8402100,389.1304626,2.4288328,5539375.0000000,8738.8583984,2074.1022949,164.0271759,1.0970812,2682,,,none,,,,,1.0000000,0.5000000,,8.176434229015264
46,2683,18.8691006,18.8691006,979.0000000,0.0000000,1.5000000,4.0000000,2.3365209,1.0000000,0.0000000,1.0000000,50.1306915,0.8761953,0.8761953,121.5918503,5903.8320312,1487622528.0000000,21054.8281250,1592.9211426,113.0000000,930.4776611,2007.5891113,96301.0000000,73.0000000,234.0000000,42.7212524,28.2629185,1.5189713,9256.7646484,389.5240173,102.8054504,8.9044619,1.3043658,213.3034668,6368.2163086,8078915584.0000000,46276.0820312,1361.5406494,458.0000000,5894.3217773,10865.4404297,222643.0000000,262.0000000,832.0000000,76.1267242,38.2078247,2.1551223,52119.0156250,932.7258911,240.6632080,340.2183838,1.3283178,276.7503662,6500.3437500,14417021952.0000000,54191.9023438,1069.7221680,917.0000000,21551.3535156,22895.1484375,287234.0000000,520.0000000,1675.0000000,139.5394592,53.5032310,2.5199656,985498.1250000,3802.1833496,738.6777954,22.7098122,1.1673483,350.8579407,6575.0444336,17302204416.0000000,52882.1875000,991.1527100,1609.0000000,55783.5664062,50939.0625000,342079.0000000,954.0000000,3058.0000000,279.4677429,135.2155609,2.4121196,3207211.5000000,6737.5429688,1392.3129883,120.5613327,1.1263299,423.5697021,6636.5234375,20890554368.0000000,52559.5156250,932.5003662,2170.0000000,81066.5312500,80733.3750000,396128.0000000,1220.0000000,3897.0000000,423.0953979,213.4371948,2.3388960,3912425.2500000,7202.6191406,1437.9088135,95.4411621,1.0551763,716.6194458,6812.8476562,33823457280.0000000,55145.8007812,979.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,896.5711670,389.3143311,2.3893843,5539375.0000000,8738.8583984,2075.9619141,164.1593628,1.0970812,2683,,,none,,,,,1.0000000,0.5000000,,2.336520860190464
47,2684,18.8691006,18.8691006,979.0000000,0.0000000,1.5000000,4.0000000,3.0887892,1.0000000,0.0000000,1.0000000,50.1314888,1.1582960,1.1582960,122.1255951,5520.9628906,1349904640.0000000,19424.5859375,1592.9211426,113.0000000,930.4776611,2007.5891113,96301.0000000,73.0000000,234.0000000,44.1439972,29.2604847,1.5137513,9256.7646484,389.5240173,100.8164444,7.8701205,1.3043658,213.7065582,5983.3798828,7555780096.0000000,43689.8554688,1347.9433594,457.0000000,5891.2006836,10865.4404297,222356.0000000,262.0000000,832.0000000,77.7864990,39.0957565,2.1122911,52119.0156250,932.7258911,239.7479553,339.6076355,1.3283178,276.3331299,6114.2797852,13649631232.0000000,51395.1093750,1055.9290771,913.0000000,21457.2070312,22854.5703125,286226.0000000,520.0000000,1675.0000000,140.5474243,53.6757393,2.5064855,978219.3125000,3799.0349121,736.2717285,22.6125641,1.1740875,348.5814819,6187.6728516,16354195456.0000000,50057.3828125,985.5779419,1602.0000000,55706.4960938,50827.3359375,339773.0000000,950.0000000,3045.0000000,276.3586426,131.8417358,2.4107950,3207211.5000000,6737.5429688,1391.4068604,120.6665955,1.1263299,421.0094604,6249.6621094,19685152768.0000000,49599.7617188,932.4971313,2169.0000000,80952.0703125,80691.2187500,393828.0000000,1220.0000000,3897.0000000,416.1744385,208.5294037,2.3368003,3912425.2500000,7202.6191406,1436.0025635,95.5181122,1.0551763,717.4982910,6428.1376953,31750039552.0000000,51765.3007812,979.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,898.9138794,389.4857178,2.3865423,5539375.0000000,8738.8583984,2077.0678711,164.2277069,1.0970812,2684,,,none,,,,,1.0000000,0.5000000,,3.088789162134179
48,2685,18.8691006,18.8691006,979.0000000,0.0000000,1.5000000,4.0000000,2.7409894,1.0000000,0.0000000,1.0000000,50.1328735,1.0278710,1.0278710,119.9123154,5331.2500000,1206738560.0000000,17729.3613281,1555.4139404,111.0000000,913.0913696,2093.9052734,92946.0000000,73.0000000,234.0000000,44.3632126,30.2177696,1.4703865,8484.1367188,380.0914307,98.7176208,6.7108936,1.3550603,214.1016541,5808.0922852,7019779584.0000000,41047.5078125,1343.1894531,454.0000000,5834.4843750,10865.4404297,221982.0000000,261.0000000,829.0000000,79.5746613,40.2105064,2.0596719,52119.0156250,932.7258911,238.7949677,338.9461670,1.3283178,277.1164856,5939.6342773,12870007808.0000000,48555.8046875,1055.9012451,909.0000000,21387.6914062,22522.0937500,286222.0000000,517.0000000,1666.0000000,142.6400299,54.2309914,2.4944749,978219.3125000,3799.0349121,733.6887817,22.5073509,1.1740875,348.7859497,6012.3300781,15394607104.0000000,47192.4492188,980.5208130,1593.0000000,55230.0937500,50625.1757812,339298.0000000,946.0000000,3032.0000000,277.5828247,131.2458038,2.4044416,3207211.5000000,6737.5429688,1390.4382324,120.7798538,1.1263299,420.8467712,6074.1333008,18466246656.0000000,46602.6718750,930.3372803,2168.0000000,80937.8593750,80691.2187500,393126.0000000,1220.0000000,3897.0000000,416.8151550,207.4649048,2.3324764,3912425.2500000,7202.6191406,1433.9570312,95.6010284,1.0551763,718.4493408,6253.1494141,29661294592.0000000,48359.8085938,979.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,901.4481201,389.7281799,2.3832607,5539375.0000000,8738.8583984,2078.2595215,164.3010712,1.0970812,2685,,,none,,,,,1.0000000,0.5000000,,2.740989500661043
49,2686,18.8691006,18.8691006,979.0000000,0.0000000,1.5000000,4.0000000,5.2666521,1.0000000,0.0000000,1.0000000,25.5379467,1.9749945,1.9749945,117.3071442,3157.1530762,1117468160.0000000,16799.9726562,1356.3200684,96.0000000,707.8184814,1829.4381104,82401.0000000,63.0000000,200.0000000,42.3948822,30.5368919,1.3448859,5123.9067383,295.1100464,65.4785233,57.8819618,1.3525611,218.3992310,3643.5363770,6178466816.0000000,35968.3593750,1268.7493896,421.0000000,5109.1406250,10141.3447266,214307.0000000,245.0000000,776.0000000,78.7569351,40.7635231,1.9849304,47221.5664062,885.1367798,236.5722961,338.1661682,1.3202937,285.2867432,3785.4926758,10164747264.0000000,38605.4570312,1039.7612305,865.0000000,19740.3691406,21161.8496094,283295.0000000,493.0000000,1590.0000000,142.6167145,53.6969986,2.4976439,955318.6875000,3776.4670410,729.8465576,22.4465141,1.1879913,346.8669739,3849.0866699,12341356544.0000000,38281.8828125,949.0554199,1519.0000000,52017.7070312,48132.7695312,329161.0000000,905.0000000,2902.0000000,254.0081482,116.1716614,2.4309623,2587328.5000000,6077.5170898,1248.7036133,156.2915039,1.1360329,430.3740540,3920.7397461,15287959552.0000000,38777.4140625,917.9990845,2150.0000000,79840.5234375,78822.1562500,391372.0000000,1211.0000000,3867.0000000,416.3018799,204.9567719,2.3444457,3774185.2500000,7094.6015625,1429.3903809,116.3650360,1.0612628,731.1608887,4099.4819336,26050377728.0000000,42472.5625000,979.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,905.0878906,390.0289612,2.3895025,5539375.0000000,8738.8583984,2080.8027344,164.3833008,1.0970812,2686,,,none,,,,,1.0000000,0.5000000,,5.266652130133847
50,2687,18.8691006,18.8691006,979.0000000,0.0000000,1.5000000,4.0000000,5.0099559,1.0000000,0.0000000,1.0000000,25.5374908,1.8787334,1.8787334,116.3964005,3232.2812500,993179200.0000000,15504.6669922,1319.6801758,93.0000000,695.8848267,1829.4381104,80552.0000000,61.0000000,194.0000000,44.6339836,32.1762505,1.3465811,5122.6235352,295.0483093,65.4020615,248.9912720,1.3523340,217.8303528,3718.2390137,5541429248.0000000,32594.8769531,1247.4255371,412.0000000,5000.2280273,10119.5634766,211836.0000000,241.0000000,764.0000000,81.8627167,42.6741676,1.9374365,43762.2656250,858.3811646,233.1343231,337.2339478,1.3398331,286.8129578,3865.6105957,9253484544.0000000,35284.1445312,1039.2679443,861.0000000,19664.0429688,21161.8496094,283192.0000000,490.0000000,1581.0000000,146.7986603,54.6822548,2.5279436,955318.6875000,3776.4670410,724.7174683,22.4245987,1.1879913,347.2485046,3928.0290527,11261532160.0000000,35035.6367188,942.3294067,1510.0000000,51719.4453125,47847.9335938,328219.0000000,900.0000000,2887.0000000,255.6792450,115.0244675,2.4638963,2585886.7500000,6074.9291992,1252.0635986,156.4696503,1.1356986,431.2093811,4000.0910645,13943379968.0000000,35454.1054688,916.9421387,2148.0000000,79822.7890625,78822.1562500,390764.0000000,1209.0000000,3861.0000000,419.9325562,204.2856293,2.3743935,3774185.2500000,7094.6015625,1429.4737549,116.5709839,1.0612628,732.9556885,4179.1601562,23813365760.0000000,38825.3359375,979.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,909.8731689,390.4635925,2.4084358,5539375.0000000,8738.8583984,2084.6743164,164.4762421,1.0970812,2687,,,none,,,,,1.0000000,0.5000000,,5.009955716410124
51,2688,18.8691006,18.8691006,979.0000000,0.0000000,1.5000000,4.0000000,3.3124967,1.0000000,24.9302502,1.0221446,9.4986544,10.5910301,10.5910301,115.4322662,2482.0261230,867363968.0000000,14172.0878906,1246.5649414,80.0000000,583.8438721,1242.6455078,74170.0000000,51.0000000,161.0000000,43.5265770,32.2791481,1.3156409,4910.1450195,288.8129578,64.3325729,241.9880066,1.3518521,224.9218750,2974.6127930,4897018368.0000000,29184.7363281,1228.5688477,396.0000000,4538.7387695,9678.8271484,209606.0000000,232.0000000,735.0000000,84.2762833,44.3909760,1.9051074,26204.4746094,646.8930054,143.6631470,7.9902725,1.2708070,293.8641663,3120.5532227,8329150976.0000000,31913.9960938,1026.7796631,820.0000000,18409.8437500,20448.4902344,280992.0000000,472.0000000,1519.0000000,147.2265167,55.2967949,2.5193858,793088.7500000,3537.0998535,720.5966797,22.4224911,1.2553446,350.3989258,3179.8125000,10174775296.0000000,31757.1953125,928.3121948,1473.0000000,50101.4882812,46348.6640625,323510.0000000,873.0000000,2798.0000000,247.4832611,108.6117249,2.5095351,2507262.5000000,6018.4414062,1254.9135742,156.6057892,1.1496308,438.7409363,3255.2189941,12586131456.0000000,32095.3789062,910.8173218,2136.0000000,79238.7812500,78240.5937500,389150.0000000,1202.0000000,3840.0000000,419.8927917,202.3182831,2.4085376,3748541.0000000,7067.5986328,1391.3287354,121.3199768,1.0604047,743.2071533,3434.3107910,21561020416.0000000,35153.1093750,979.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,913.7730713,390.8917847,2.4293725,5539375.0000000,8738.8583984,2087.9101562,164.5463867,1.0970812,2688,,,none,,,,,1.0000000,0.5000000,,3.312496706249338
52,2689,18.8691006,18.8691006,979.0000000,0.0000000,1.5000000,4.0000000,3.3032887,1.0000000,0.0000000,1.0000000,0.6122927,1.2387333,1.2387333,114.2776871,4941.6918945,748099264.0000000,12960.3798828,1231.2645264,79.0000000,576.1757202,1151.8306885,72773.0000000,50.0000000,158.0000000,44.8393784,32.7299843,1.3320853,4882.6542969,288.6922607,66.7352295,211.1162720,1.3583273,225.0287476,5436.3481445,4257036032.0000000,25783.2714844,1220.0415039,393.0000000,4478.2084961,9611.1328125,208571.0000000,232.0000000,735.0000000,86.6265869,45.5140419,1.9052058,25756.2382812,640.2071533,140.4123688,8.1651955,1.2663354,294.6562195,5584.1201172,7399274496.0000000,28512.7363281,1025.8033447,813.0000000,18022.6289062,19925.9746094,280764.0000000,468.0000000,1507.0000000,149.7941437,55.7989540,2.5661116,793088.7500000,3537.0998535,717.5276489,22.5206623,1.2553446,348.2643433,5640.7973633,9084370944.0000000,28448.8300781,924.7279053,1461.0000000,49788.6953125,46155.0585938,321221.0000000,864.0000000,2767.0000000,244.9259338,105.6204147,2.5576663,2507262.5000000,6018.4414062,1257.9357910,156.6670990,1.1496308,439.8369446,5718.9545898,11219347456.0000000,28706.5957031,910.8133545,2136.0000000,79238.7812500,78240.5937500,389150.0000000,1200.0000000,3834.0000000,422.9094238,202.3416443,2.4456608,3748541.0000000,7067.5986328,1393.0206299,121.4369659,1.0604047,744.3560181,5897.8666992,19293337600.0000000,31455.8808594,979.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,916.8961792,391.1554260,2.4535568,5539375.0000000,8738.8583984,2091.0888672,164.5714722,1.0970812,2689,,,none,,,,,1.0000000,0.5000000,,3.303288620010156
53,2690,18.8691006,18.8691006,979.0000000,0.0000000,1.5000000,4.0000000,3.7650156,1.0000000,0.0000000,1.0000000,0.6132947,1.4118809,1.4118809,114.8815460,4274.0488281,605563712.0000000,11358.9873047,1228.3098145,78.0000000,570.1436157,1151.8306885,72486.0000000,49.0000000,155.0000000,46.7969627,34.0010567,1.3399194,4882.6542969,288.6922607,69.6844101,209.5838776,1.3583273,225.8765259,4766.6562500,3593348352.0000000,22269.3925781,1217.1481934,391.0000000,4457.2597656,9515.9824219,208161.0000000,232.0000000,735.0000000,89.5610046,46.9345703,1.9092249,25756.2382812,640.2071533,136.9422455,8.3614120,1.2663354,295.5214844,4914.4931641,6448262144.0000000,25039.5214844,1023.9929199,804.0000000,17549.9472656,19367.4101562,280432.0000000,466.0000000,1501.0000000,152.7153473,56.5718384,2.6155016,759975.9375000,3450.4506836,714.2510986,22.6264782,1.2466426,348.3948059,4970.6337891,7976988672.0000000,25089.3066406,918.0070801,1451.0000000,49368.0820312,45656.2304688,320434.0000000,858.0000000,2749.0000000,246.0934296,104.9172287,2.6062531,2500684.5000000,6018.3339844,1261.1661377,156.7322693,1.1526138,440.8492432,5049.4868164,9836041216.0000000,25275.6953125,910.8094482,2134.0000000,79014.2734375,78132.3359375,388982.0000000,1199.0000000,3831.0000000,425.6573792,202.2866058,2.4860580,3748541.0000000,7067.5986328,1394.8347168,121.5616455,1.0604047,745.6361084,5228.3745117,17010322432.0000000,27733.6484375,979.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,920.2561035,391.5225525,2.4798458,5539375.0000000,8738.8583984,2094.4853516,164.5981903,1.0970812,2690,,,none,,,,,1.0000000,0.5000000,,3.765015686950468
54,2691,18.8691006,18.8691006,979.0000000,0.0000000,1.5000000,2.0000000,17.4836006,1.0000000,0.0000000,1.0000000,0.6128323,6.5563502,6.5563502,115.5718460,1741.4665527,65002988.0000000,1014.8535156,1069.7662354,72.0000000,546.0122070,1151.8306885,67050.0000000,46.0000000,146.0000000,55.8109741,39.6648712,1.4390965,4722.7622070,288.0595703,78.8404007,205.7292328,1.3981657,230.6958466,2252.3886719,202742912.0000000,1093.5500488,1214.2514648,383.0000000,4303.7910156,9091.8583984,207745.0000000,229.0000000,726.0000000,99.7733154,52.2864075,1.9531022,24447.9746094,628.1705322,129.5587006,164.2872925,1.2844062,298.3508301,2396.9353027,272177984.0000000,995.0852661,1015.7581787,792.0000000,17020.0488281,19060.4414062,278558.0000000,459.0000000,1479.0000000,160.7957916,58.7691574,2.8222485,722165.1250000,3375.9140625,704.4160767,22.9505062,1.2558460,347.1603699,2450.6132812,309301184.0000000,940.4411011,905.9235229,1418.0000000,48460.4218750,44576.1562500,316216.0000000,840.0000000,2692.0000000,245.1169891,101.1711044,2.8000438,2481235.0000000,5997.5712891,1270.8870850,156.9261932,1.1536473,445.4545288,2534.3603516,380169024.0000000,943.0114136,910.3082275,2130.0000000,78734.3593750,77867.5703125,388976.0000000,1196.0000000,3822.0000000,436.1004333,203.4371490,2.6424222,3742634.2500000,7064.7724609,1400.3276367,121.9344940,1.0612290,750.0196533,2712.6794434,599826752.0000000,977.9582520,979.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,930.7755737,393.0637512,2.5813260,5539375.0000000,8738.8583984,2104.6989746,164.6779785,1.0970812,2691,,,none,,,,,1.0000000,0.5000000,,17.483600081692337
55,2692,18.8691006,18.8691006,979.0000000,0.0000000,1.5000000,4.0000000,1.7122892,1.0000000,0.0000000,1.0000000,186.0981598,0.6421084,0.6421084,117.8460541,5576.0664062,157774016.0000000,3937.5778809,801.7651978,41.0000000,288.6859436,609.3966675,39579.0000000,22.0000000,70.0000000,36.4958611,22.4810467,1.4985905,3312.8862305,239.3333588,65.0906982,80.0496216,1.3759102,271.8550415,5967.4287109,701545856.0000000,4336.9238281,884.0925903,231.0000000,2047.4420166,3921.6743164,162055.0000000,142.0000000,451.0000000,91.3046799,41.8123703,2.3068836,12315.9091797,450.5014343,101.9910202,16.0672798,1.3113421,347.4785767,6145.2475586,1166805760.0000000,4548.1938477,883.3132324,578.0000000,8578.9775391,14005.8164062,248036.0000000,321.0000000,1027.0000000,130.6797180,49.6352425,2.6769438,179866.6406250,1688.0583496,419.5647583,0.0301212,1.2607077,402.2350464,6217.7900391,1430247808.0000000,4515.0332031,849.6067505,1108.0000000,33320.6132812,31269.2597656,297027.0000000,619.0000000,1996.0000000,195.9806519,68.1248093,3.0332375,1888045.2500000,5252.0654297,997.5326538,141.5243683,1.1626205,502.1336975,6297.3613281,1773875328.0000000,4537.7128906,860.0261841,1911.0000000,65961.0312500,63688.0273438,369435.0000000,1110.0000000,3552.0000000,384.9851990,173.5500793,2.8160048,3300609.2500000,6799.2744141,1411.1755371,121.4852371,1.1146054,836.4431152,6482.2109375,2990188544.0000000,4875.2065430,979.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,938.2385864,391.6697693,2.6757348,5539375.0000000,8738.8583984,2105.1821289,164.2572174,1.0970812,2692,,,none,,,,,1.0000000,0.5000000,,1.712289219589917
