OID_,ID,Z_start,Z_end,Weight,Esc,Total,LConn,LLen,LFrac,LAC,LSin,LBear,HMf,HMb,MHDWp200,NQPDHWp200,BtHWp200,TPBtHWp200,TPDWp200,Lnk200,Len200,AngD200,WtWp200,Jnc200,Con200,MGLHWp200,MCFWp200,DivHWp200,HullA200,HullP200,HullR200,HullB200,HullSI200,MHDWp400,NQPDHWp400,BtHWp400,TPBtHWp400,TPDWp400,Lnk400,Len400,AngD400,WtWp400,Jnc400,Con400,MGLHWp400,MCFWp400,DivHWp400,HullA400,HullP400,HullR400,HullB400,HullSI400,MHDWp600,NQPDHWp600,BtHWp600,TPBtHWp600,TPDWp600,Lnk600,Len600,AngD600,WtWp600,Jnc600,Con600,MGLHWp600,MCFWp600,DivHWp600,HullA600,HullP600,HullR600,HullB600,HullSI600,MHDWp800,NQPDHWp800,BtHWp800,TPBtHWp800,TPDWp800,Lnk800,Len800,AngD800,WtWp800,Jnc800,Con800,MGLHWp800,MCFWp800,DivHWp800,HullA800,HullP800,HullR800,HullB800,HullSI800,MHDWp1000,NQPDHWp1000,BtHWp1000,TPBtHWp1000,TPDWp1000,Lnk1000,Len1000,AngD1000,WtWp1000,Jnc1000,Con1000,MGLHWp1000,MCFWp1000,DivHWp1000,HullA1000,HullP1000,HullR1000,HullB1000,HullSI1000,MHDWpn,NQPDHWpn,BtHWpn,TPBtHWpn,TPDWpn,Lnkn,Lenn,AngDn,WtWpn,Jncn,Conn,MGLHWpn,MCFWpn,DivHWpn,HullAn,HullPn,HullRn,HullBn,HullSIn,OBJECTID,Shape_Length_1,ID_1,Gate,Z_start_1,Z_end_1,Weight_1,Esc_1,Shade,Width,Total_1,Shape_Length
11,555,29.5440998,32.0481987,1.0000000,0.0000000,0.5000000,4.0000000,121.3249207,1.0000000,241.1410217,1.4472691,230.6178436,45.6177063,45.4612007,160.2778168,6.6383877,1574.3333740,3.9431403,1.1006992,92.0000000,6779.4682617,3701.8552246,1029.0000000,72.0000000,227.0000000,438.1609497,290.0310669,1.5603117,544636.3125000,2974.3488770,667.8563843,67.1702576,1.2926095,288.3515625,30.1131611,91470.3359375,16.6989651,1.0814366,401.0000000,22451.1738281,14126.4589844,7867.0000000,265.0000000,843.0000000,607.8378296,400.6125488,1.6073459,1494387.0000000,4758.7861328,1192.9229736,305.5860596,1.2059226,511.7313538,177.2176819,481790.3437500,10.6792994,0.8343703,968.0000000,48166.8828125,35758.0937500,85692.0000000,599.0000000,1932.0000000,1280.8201904,883.9779663,1.4627358,2962676.2500000,6487.8505859,1802.3428955,311.1832581,1.1305964,645.9100342,438.5172424,1838864.8750000,7.7580357,0.8703384,1800.0000000,75986.1093750,68930.1640625,269296.0000000,1073.0000000,3430.0000000,1434.7449951,955.6192017,1.4986924,3950724.5000000,7223.5830078,1898.0021973,328.6209717,1.0510387,723.6719971,600.1679688,3554078.2500000,8.9256115,1.0117269,2252.0000000,91400.5156250,90879.0781250,409877.0000000,1249.0000000,3988.0000000,1535.5900879,985.2000122,1.5511467,4428862.5000000,7631.3120117,1898.0021973,328.6209717,1.0463967,875.3967285,774.0715942,5595745.5000000,9.1233091,1.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,1859.5262451,1051.9674072,1.7592037,5539375.0000000,8738.8583984,1898.0021973,328.6209717,1.0970812,555,,,none,,,,,0.2500000,0.2500000,,121.025109874445207
12,556,33.7246017,38.5844994,1.0000000,0.0000000,0.5000000,3.0000000,26.2626801,1.0000000,143.4346313,1.1316155,265.9927368,21.5671692,21.2634258,146.6981354,23.9313545,2694.3332520,0.8283532,0.6572012,43.0000000,1402.6230469,2769.9133301,2695.0000000,30.0000000,96.0000000,156.1354828,123.4566193,1.2719710,38818.4179688,809.6870117,214.8898773,215.8199768,1.3439610,224.9900055,37.3221016,6378.3334961,0.9872734,0.9747559,174.0000000,8969.2783203,8165.1840820,6379.0000000,107.0000000,337.0000000,233.7508698,152.7577209,1.5000237,741828.5000000,3315.0417480,658.2778320,294.3525085,1.1788665,407.5298462,49.8020821,13031.3330078,0.7608268,0.5217524,523.0000000,27823.7792969,18661.2460938,13485.0000000,330.0000000,1055.0000000,797.2153320,436.1357422,1.7086329,1723841.2500000,5199.3046875,1288.1745605,299.5081787,1.2479104,693.1295776,216.4725189,133647.3281250,0.7070927,0.4141954,1150.0000000,54346.6484375,41737.7304688,133648.0000000,697.0000000,2234.0000000,1415.1759033,732.5259399,1.9209652,3309053.0000000,6832.8276367,1649.0042725,306.0346375,1.1227610,823.6823730,427.3606567,325712.3437500,0.8811367,0.7622774,1999.0000000,81116.5234375,75926.2812500,325790.0000000,1158.0000000,3700.0000000,1577.7182617,803.3264771,1.9525881,4217406.0000000,7460.1850586,1692.2280273,324.6228943,1.0501320,1023.9790039,661.0917358,613345.3125000,0.9999989,1.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,1966.7894287,919.1385498,2.1098976,5539375.0000000,8738.8583984,1692.2280273,324.6228943,1.0970812,556,,,no_73,,,,,0.0000000,0.5000000,,24.082641977305883
13,559,38.5844994,38.5844994,40.0000000,0.0000000,0.7500000,5.0000000,29.0074558,1.0000000,95.9775238,1.1082448,123.2234268,23.4346828,23.4346828,126.5329285,35.3704567,335773.3437500,97.6453247,32.1162758,45.0000000,1481.1148682,2579.9672852,3283.0000000,27.0000000,86.0000000,146.9523010,106.3857880,1.4307005,44629.3593750,832.8262939,219.2164154,229.6367035,1.2367398,195.6768188,47.1777573,749873.3125000,116.0249710,38.9936905,175.0000000,9548.1464844,8486.9765625,6380.0000000,108.0000000,341.0000000,221.5094604,134.5325470,1.6190759,646512.4375000,3226.0898438,645.1320801,89.6356583,1.2810503,343.2953796,54.9046364,1072453.3750000,88.8303986,20.5428886,506.0000000,27040.7031250,17536.0800781,10701.0000000,327.0000000,1045.0000000,599.4287720,338.3896179,1.7016715,1808212.0000000,5393.4516602,1268.5898438,299.7585144,1.2801898,693.7564697,218.1091614,13202573.0000000,80.6003876,15.8878069,1128.0000000,53652.3007812,40774.8281250,128392.0000000,693.0000000,2223.0000000,1345.8447266,713.2029419,1.8808930,3186747.5000000,6676.9902344,1630.1508789,306.3070068,1.1132789,826.5192871,428.3276062,35703332.0000000,101.4219360,29.8526554,1973.0000000,81851.0937500,76054.5781250,320086.0000000,1144.0000000,3657.0000000,1510.8356934,785.9688721,1.9118404,4291738.5000000,7493.2939453,1676.8658447,325.0806580,1.0411240,1030.2504883,666.4656372,73586936.0000000,119.9762192,40.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,1901.0334473,902.1416626,2.0763822,5539375.0000000,8738.8583984,1676.8658447,325.0806580,1.0970812,559,,,no_73,,,,,0.2500000,0.5000000,,29.007454836337903
14,561,38.5927010,28.0004997,1.0000000,0.0000000,1.5000000,4.0000000,91.8746033,1.0000000,269.5538940,1.2717403,297.2082520,135.5356903,137.5217285,160.7834930,0.6131206,113.3333359,0.7143397,0.4428639,15.0000000,677.8117676,1775.7620850,94.0000000,9.0000000,29.0000000,60.6880646,34.4019279,1.8667927,18264.2148438,611.7991333,213.4076843,216.3213654,1.6308231,313.6795044,13.7564363,6735.3334961,1.7491702,0.6148768,142.0000000,6210.2402344,7067.7861328,4162.0000000,91.0000000,287.0000000,230.3513794,98.7271729,2.3778918,216143.4531250,1897.9141846,408.0993958,145.7634125,1.3261760,427.1750488,24.3670578,12252.3330078,0.9607061,0.5052564,442.0000000,24002.6445312,16093.9160156,9519.0000000,286.0000000,913.0000000,599.6691284,280.2631531,2.2551413,1421322.8750000,4692.5029297,1212.7266846,299.5177002,1.2328393,706.2207642,161.9997406,112587.3359375,0.6950586,0.3443985,1044.0000000,49974.8164062,37597.8398438,109789.0000000,637.0000000,2052.0000000,1456.8244629,686.0164185,2.1397295,2987478.7500000,6558.7895508,1607.1705322,306.7236938,1.1458631,836.6292114,366.6439209,298694.3437500,0.8520691,0.6869890,1882.0000000,76159.1718750,70904.2265625,295899.0000000,1106.0000000,3536.0000000,1628.7891846,756.9021606,2.1535511,4213228.5000000,7458.3320312,1658.9246826,325.7164612,1.0506512,1052.0705566,624.8104858,616079.3125000,1.0044564,1.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,2036.1546631,881.5198364,2.2910659,5539375.0000000,8738.8583984,1658.9246826,325.7164612,1.0970812,561,,,no_73,,,,,1.0000000,0.5000000,,88.918160864735171
15,563,29.9585991,34.1805000,1.0000000,0.0000000,1.0000000,0.0000000,87.9979401,1.0000000,127.9957581,1.0637597,36.6199226,54.5261612,53.9984245,18.0376797,0.0554395,0.3333333,0.3333333,1.0000000,1.0000000,87.9979401,127.9957581,1.0000000,0.0000000,0.0000000,29.3326473,27.5745029,1.0637597,430.9588623,168.1816406,55.1483955,30.9845982,5.2228975,18.0376797,0.0554395,0.3333333,0.3333333,1.0000000,1.0000000,87.9979401,127.9957581,1.0000000,0.0000000,0.0000000,29.3326473,27.5745029,1.0637597,430.9588623,168.1816406,55.1483955,30.9845982,5.2228975,18.0376797,0.0554395,0.3333333,0.3333333,1.0000000,1.0000000,87.9979401,127.9957581,1.0000000,0.0000000,0.0000000,29.3326473,27.5745029,1.0637597,430.9588623,168.1816406,55.1483955,30.9845982,5.2228975,18.0376797,0.0554395,0.3333333,0.3333333,1.0000000,1.0000000,87.9979401,127.9957581,1.0000000,0.0000000,0.0000000,29.3326473,27.5745029,1.0637597,430.9588623,168.1816406,55.1483955,30.9845982,5.2228975,18.0376797,0.0554395,0.3333333,0.3333333,1.0000000,1.0000000,87.9979401,127.9957581,1.0000000,0.0000000,0.0000000,29.3326473,27.5745029,1.0637597,430.9588623,168.1816406,55.1483955,30.9845982,5.2228975,18.0376797,0.0554395,0.3333333,0.3333333,1.0000000,1.0000000,87.9979401,127.9957581,1.0000000,0.0000000,0.0000000,29.3326473,27.5745029,1.0637597,430.9588623,168.1816406,55.1483955,30.9845982,5.2228975,563,,,none,,,,,0.0000000,1.0000000,,87.843210243078772
16,564,38.5844994,38.6010017,40.0000000,0.0000000,0.7500000,4.0000000,14.5115690,1.0000000,20.1147652,1.0149615,185.5134125,6.4939852,6.4924378,109.3374863,63.7947121,1179777.3750000,315.5393982,40.2230148,66.0000000,2053.3007812,3013.5075684,3890.0000000,47.0000000,149.0000000,145.4399719,102.3684158,1.4389697,60891.5429688,964.0465088,236.3393860,205.7307281,1.2145884,161.9595032,74.3771820,2215157.2500000,347.5694885,39.1289787,210.0000000,11635.8808594,9146.1308594,6415.0000000,137.0000000,435.0000000,200.6897430,125.4583893,1.5673538,849038.5000000,3608.8586426,796.2770386,294.8603821,1.2206819,467.3207092,113.7493668,3891512.2500000,196.4962158,23.2995663,651.0000000,33931.5468750,23411.7480469,28262.0000000,405.0000000,1300.0000000,1094.3428955,577.7628174,1.8359078,2222003.0000000,6072.4418945,1617.9473877,305.6013794,1.3206029,669.0081787,310.5824890,28282954.0000000,153.5205994,20.4146252,1328.0000000,59461.8046875,49378.8046875,167272.0000000,802.0000000,2564.0000000,1411.7990723,720.8802490,1.9501747,3687596.7500000,7064.6689453,1651.3538818,315.0196838,1.0770363,796.6531982,535.4371948,67060356.0000000,181.6786652,35.3229637,2138.0000000,86984.0468750,84727.6640625,369502.0000000,1212.0000000,3870.0000000,1578.4486084,788.5823364,1.9881506,4411768.5000000,7624.0498047,1670.1881104,325.4456787,1.0484527,973.7178955,734.2308350,124984184.0000000,203.7743530,40.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,1937.5817871,893.1096191,2.1397071,5539375.0000000,8738.8583984,1670.1881104,325.4456787,1.0970812,564,,,none,,,,,0.2500000,0.5000000,,14.511553422902953
17,566,28.0004997,28.5004997,1.0000000,0.0000000,1.0000000,4.0000000,25.3327827,0.9999999,76.2587585,1.0338036,307.1642456,25.4603844,25.3978844,128.0832672,0.6153472,66.3333359,0.8297535,0.3069776,54.0000000,2160.8916016,2266.3483887,55.0000000,37.0000000,117.0000000,129.3607941,75.4664383,1.7523410,65526.1914062,947.9658813,210.0543060,57.1617126,1.0913414,305.6282959,15.0487213,4431.8334961,0.8235641,0.6422780,242.0000000,15519.8339844,11033.9912109,4421.0000000,159.0000000,505.0000000,369.8112488,211.8204651,1.8199458,1189194.7500000,4153.1674805,1009.9307861,302.9151917,1.1542398,517.0016479,84.2918625,41690.3320312,0.8151124,0.6296810,731.0000000,38825.3085938,27018.3417969,41679.0000000,450.0000000,1447.0000000,1288.0709229,732.7843018,1.7669885,2462612.2500000,6234.4814453,1711.9815674,310.3941040,1.2560149,663.0708008,296.3286438,190508.8281250,0.7902745,0.5804300,1449.0000000,62991.2500000,53550.4687500,190145.0000000,875.0000000,2794.0000000,1508.2462158,840.5111694,1.7956648,3768959.7500000,7135.2783203,1775.0672607,329.9323120,1.0749555,779.4656372,518.7233887,387789.3437500,0.9686205,0.9371827,2189.0000000,89385.8359375,87360.3515625,387778.0000000,1230.0000000,3925.0000000,1666.7530518,890.8928223,1.8627421,4427077.0000000,7630.5576172,1806.6756592,346.9052429,1.0466118,944.9311523,704.1653442,613357.3125000,1.0000185,1.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,2016.3142090,971.3571777,2.0661914,5539375.0000000,8738.8583984,1808.7178955,346.0270996,1.0970812,566,,,none,,,,,0.5000000,0.5000000,,25.214743266224488
18,569,38.6010017,30.0251999,1.0000000,0.0000000,0.5000000,4.0000000,30.9574909,1.0000001,150.5431213,1.0665839,127.7664490,22.6877956,23.2237816,137.7469482,24.3163204,22189.8339844,15.6463537,1.1051159,103.0000000,3982.0817871,4306.5341797,3067.0000000,70.0000000,224.0000000,134.0169373,103.0498352,1.3629936,125350.8203125,1530.6829834,356.6434021,303.7897644,1.4874195,213.8587494,38.7544174,450390.3437500,66.6575546,1.0019780,309.0000000,16841.1933594,11860.6982422,6912.0000000,208.0000000,660.0000000,251.0282593,159.0028687,1.5234128,1062293.6250000,3969.0104980,953.4462891,295.8060608,1.1800762,497.1031494,139.3517609,14991057.0000000,318.0556641,0.7006926,846.0000000,42340.0664062,30697.0820312,60197.0000000,522.0000000,1682.0000000,1217.8607178,680.1239014,1.7685760,2725159.5000000,6314.6611328,1634.4089355,307.0243835,1.1643895,645.7413330,381.9404297,111064056.0000000,506.6888123,0.6954142,1631.0000000,67863.0625000,61150.5273438,228446.0000000,982.0000000,3139.0000000,1408.2805176,767.3572998,1.8258345,3876955.2500000,7186.1464844,1699.2834473,326.5492859,1.0599649,745.2777100,581.7543335,256151728.0000000,661.0125122,0.9852130,2228.0000000,90352.6406250,88969.2031250,402807.0000000,1244.0000000,3971.0000000,1544.3143311,814.1765747,1.8803102,4428862.5000000,7631.3120117,1699.2834473,326.5492859,1.0463967,902.1289673,758.5744629,442079296.0000000,720.7666016,1.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,1878.4825439,905.3583374,2.0449603,5539375.0000000,8738.8583984,1699.2834473,326.5492859,1.0970812,569,,,none,,,,,0.0000000,0.5000000,,28.234614293932250
19,570,29.0216999,28.0004997,1.0000000,0.0000000,1.5000000,5.0000000,74.1014709,1.0000000,15.2094946,1.0045714,305.4492493,33.4916115,33.6830864,174.3690948,1.4943460,399.3333435,3.9193425,0.7962433,72.0000000,3091.0058594,3857.2348633,229.0000000,51.0000000,161.0000000,126.2156143,58.2308998,3.1361589,103373.0546875,1301.4429932,291.2063904,141.0027008,1.3038664,298.5460205,17.9958172,26340.3339844,6.1653948,0.7197544,284.0000000,17278.8945312,12089.6367188,5130.0000000,192.0000000,609.0000000,315.8500061,132.9479370,2.8492775,1163936.1250000,4120.3842773,923.8967285,296.1387024,1.1607440,506.8797302,105.4821854,274222.8437500,9.1174831,0.6651412,806.0000000,41773.3007812,29784.5917969,51141.0000000,498.0000000,1604.0000000,1227.7207031,640.6711426,2.0225782,2740459.5000000,6355.0454102,1606.5694580,307.4156494,1.1727463,650.7515869,338.6455688,2730787.7500000,14.9056396,0.6520259,1573.0000000,66594.9765625,58461.8593750,212389.0000000,957.0000000,3061.0000000,1431.3193359,738.5175781,1.9623274,3861951.5000000,7171.9531250,1673.7058105,325.5625000,1.0598837,756.2991943,549.4414673,7103190.5000000,19.6192493,0.9670766,2215.0000000,90195.8593750,88571.7890625,396821.0000000,1237.0000000,3948.0000000,1569.6641846,785.9979858,1.9995626,4428862.5000000,7631.3120117,1676.7871094,327.2195740,1.0463967,916.2450562,730.2962036,14015625.0000000,22.8510914,1.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,1911.4820557,880.9349976,2.1543889,5539375.0000000,8738.8583984,1676.7871094,327.2195740,1.0970812,570,,,none,,,,,1.0000000,0.5000000,,74.056134388640217
20,571,28.0004997,28.0004997,1.0000000,0.0000000,0.2500000,4.0000000,19.2242126,1.0000000,3.0670810,1.0003315,308.5762634,1.3932059,1.3932059,160.1199036,6.4649639,4103.3334961,12.9458742,0.7387855,94.0000000,4516.4775391,3727.6679688,446.0000000,68.0000000,214.0000000,199.9769135,109.2822723,2.0702195,160276.4531250,1773.0621338,472.3549805,314.5806580,1.5608757,297.4826660,30.1916695,130456.3359375,21.3203278,0.9497505,370.0000000,21090.6738281,14505.7431641,7365.0000000,245.0000000,779.0000000,493.8818054,277.5198364,1.8659899,1286210.5000000,4308.3916016,1045.9123535,302.6748657,1.1484402,508.5650024,157.5582428,1272208.3750000,20.8079758,0.7721666,930.0000000,46692.6093750,33966.2890625,74464.0000000,570.0000000,1839.0000000,1371.3260498,760.0496216,1.8142320,2910646.2500000,6466.8359375,1687.7468262,310.3099670,1.1433637,646.5947266,416.9975891,5181820.5000000,20.4072247,0.7861084,1750.0000000,72053.2968750,66481.8828125,255406.0000000,1049.0000000,3351.0000000,1540.6055908,840.3152466,1.8325233,3887308.2500000,7188.8618164,1780.8052979,328.9378662,1.0579410,730.6406860,591.5708008,9823150.0000000,24.4258690,1.0012493,2241.0000000,90614.4375000,90054.6171875,407137.0000000,1245.0000000,3974.0000000,1660.7832031,874.0673218,1.8926797,4428862.5000000,7631.3120117,1787.6154785,346.4150696,1.0463967,884.1415405,766.9185791,15330531.0000000,24.9949150,1.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,1990.5750732,950.0192261,2.0853720,5539375.0000000,8738.8583984,1787.6154785,346.4150696,1.0970812,571,,,none,,,,,0.0000000,0.2500000,,19.224212183447058
21,572,38.5909996,29.0000000,1.0000000,0.0000000,0.5000000,5.0000000,114.7405853,0.9999999,426.5512695,5.0562353,144.0226288,67.6622314,68.2616730,158.5043335,18.2262459,2731.3332520,0.9370406,0.8745692,80.0000000,2722.7868652,3739.6511230,2732.0000000,58.0000000,184.0000000,180.3369904,122.0745010,1.6097115,72125.2656250,1081.8032227,235.5483704,129.9734802,1.2912171,231.0294800,31.9638939,6527.8334961,0.9927899,0.9857841,243.0000000,14021.3369141,10266.2880859,6529.0000000,162.0000000,513.0000000,255.5836334,143.9980927,2.0041647,1023814.9375000,3939.8867188,939.0175781,300.7444153,1.2065245,496.4507141,92.6264496,39660.3320312,0.8107696,0.6215727,719.0000000,38296.3828125,26668.9726562,39661.0000000,441.0000000,1417.0000000,1203.4036865,650.1727905,1.8828285,2394240.2500000,6160.6611328,1636.4986572,309.4869995,1.2614703,660.4775391,303.5594482,186463.8281250,0.7822954,0.5645979,1417.0000000,61713.3632812,52891.6835938,187443.0000000,858.0000000,2742.0000000,1439.7364502,763.0403442,1.8933059,3768959.7500000,7135.2783203,1695.0777588,329.9639587,1.0749555,781.0177612,528.4151001,387585.8437500,0.9678578,0.9357192,2184.0000000,88179.7890625,85882.2656250,387773.0000000,1227.0000000,3916.0000000,1600.8620605,817.6567383,1.9508452,4427077.0000000,7630.5576172,1730.6148682,347.7090454,1.0466118,947.2389526,713.3091431,613345.3125000,0.9999989,1.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,1950.7858887,905.3950806,2.1405795,5539375.0000000,8738.8583984,1732.2777100,346.7913208,1.0970812,572,,,none,,,,,0.0000000,0.5000000,,114.166512701848717
22,574,28.3532009,28.0004997,1.0000000,0.0000000,1.0000000,4.0000000,66.1272812,1.0000000,266.8019714,1.2412404,116.3875198,83.2323151,83.2764053,156.8599243,0.6654277,93.8333359,0.6701570,0.2692545,50.0000000,1943.3183594,1788.0731201,90.0000000,36.0000000,114.0000000,175.4877319,99.5925446,1.7715791,75650.6718750,1128.9550781,316.7416077,334.5926208,1.3406972,303.4423828,16.8028069,4895.3334961,0.8575848,0.7138601,247.0000000,15345.7783203,10783.3857422,4892.0000000,161.0000000,510.0000000,385.7449036,228.7049713,1.7770331,1167504.0000000,4156.5473633,1006.1652832,304.9220581,1.1775985,514.6130371,81.0973282,39675.3320312,0.8136839,0.6272308,730.0000000,40567.6640625,28104.8574219,39672.0000000,445.0000000,1429.0000000,1074.6055908,733.6165771,1.5128179,2615978.2500000,6314.3950195,1712.5888672,311.5817261,1.2128847,664.3898315,292.0108948,186485.8281250,0.7836072,0.5671811,1435.0000000,63964.4414062,53968.1835938,187461.0000000,868.0000000,2774.0000000,1267.0046387,847.6953125,1.5031487,3777062.2500000,7137.5092773,1787.4724121,331.0020447,1.0733204,782.8666382,516.6820679,387520.3437500,0.9678727,0.9357283,2185.0000000,89186.2890625,87266.4453125,387632.0000000,1228.0000000,3919.0000000,1421.5749512,896.1289673,1.5791414,4427077.0000000,7630.5576172,1828.2020264,347.7948608,1.0466118,948.4915161,701.7031860,613349.3125000,1.0000055,1.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,1769.7758789,972.0728760,1.8117476,5539375.0000000,8738.8583984,1829.8116455,346.9260559,1.0970812,574,,,none,,,,,0.5000000,0.5000000,,66.097302590554037
23,576,38.5909996,28.0004997,1.0000000,0.0000000,1.5000000,5.0000000,68.6158600,1.0000000,352.9958191,1.3917060,299.9772339,158.1043854,160.0901031,188.8583069,0.7664151,137.3333282,0.7142053,0.4380724,20.0000000,976.7703247,2171.9370117,138.0000000,12.0000000,38.0000000,60.6124763,30.5000172,2.0771837,25353.2578125,706.6875610,157.2698212,111.2237244,1.5675133,318.1401978,15.1547623,7206.3334961,1.2940162,0.6959647,149.0000000,6571.3369141,7298.3789062,4676.0000000,94.0000000,296.0000000,203.1706085,97.4450073,2.1445303,274873.4687500,2287.5866699,607.3585205,301.1444092,1.5149994,431.5576477,25.7159824,17159.3339844,1.3221971,0.5088559,467.0000000,25159.9023438,16709.2167969,10164.0000000,302.0000000,966.0000000,605.1760864,296.9519958,2.0975804,1576301.3750000,4859.0278320,1230.4572754,302.8316040,1.1919271,705.4042969,178.2239075,127907.8359375,0.7656760,0.3763325,1093.0000000,52296.2187500,39414.6757812,120912.0000000,665.0000000,2137.0000000,1434.9119873,701.9795532,2.0519474,3103214.2500000,6637.6166992,1611.6733398,308.9298401,1.1298029,834.4526367,385.8480225,317461.8437500,0.8859922,0.7227594,1935.0000000,78130.1875000,73637.1562500,310466.0000000,1128.0000000,3604.0000000,1605.2128906,773.7954102,2.0716336,4213228.5000000,7458.3320312,1683.2235107,327.6770020,1.0506512,1041.9287109,631.5744629,620341.3125000,1.0114052,1.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,1999.2115479,881.7637329,2.2499614,5539375.0000000,8738.8583984,1683.2235107,327.6770020,1.0970812,576,,,none,,,,,1.0000000,0.5000000,,65.659415471683985
24,581,28.8066006,25.7798996,1.0000000,0.0000000,0.5000000,4.0000000,16.0730495,1.0000000,0.0000000,1.0000000,37.4611053,2.0091312,2.1982999,166.7531281,9.1727209,3095.3332520,3.7014070,1.1050193,98.0000000,5785.6787109,4102.7031250,1230.0000000,69.0000000,218.0000000,296.8443298,153.9732819,2.1504223,490725.1250000,2838.9372559,722.1798096,77.2917786,1.3069633,282.6369324,28.4058380,56763.8320312,9.2233944,0.9893765,354.0000000,20859.2304688,13565.3886719,6874.0000000,234.0000000,742.0000000,439.4104004,236.5991669,2.1223156,1382489.7500000,4607.7714844,1026.5368652,303.0264893,1.2221094,507.0291748,146.2602844,127333.8359375,2.5302489,0.7523710,902.0000000,46470.9726562,33273.0625000,68993.0000000,555.0000000,1791.0000000,1148.8188477,738.3211670,1.6104435,2930478.5000000,6462.7460938,1669.3867188,310.6126099,1.1341900,647.3983765,400.6770325,306217.3437500,1.2355713,0.7721869,1719.0000000,72224.2343750,65679.5312500,246131.0000000,1028.0000000,3285.0000000,1301.1000977,821.1658325,1.5944178,3888730.0000000,7189.5371094,1766.2579346,329.3993530,1.0577528,736.9400024,584.9168701,466847.3437500,1.1662072,0.9991018,2239.0000000,90584.1796875,89919.0000000,406636.0000000,1245.0000000,3974.0000000,1427.8094482,858.3334351,1.6586177,4428862.5000000,7631.3120117,1778.0466309,346.9935913,1.0463967,890.8534546,759.7357788,673831.3125000,1.0986154,1.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,1755.9995117,933.9441528,1.8681602,5539375.0000000,8738.8583984,1778.0466309,346.9935913,1.0970812,581,,,none,,,,,0.0000000,0.5000000,,15.785500346391562
25,585,28.8066006,28.4494991,1.0000000,0.0000000,0.5000000,5.0000000,9.3052092,0.9999999,29.9981880,1.0131013,127.1234818,4.9210062,4.9433250,169.8023682,2.4825714,413.3333435,0.9993966,0.3498083,61.0000000,2384.2917480,2685.5332031,296.0000000,45.0000000,143.0000000,152.5027161,64.9950638,2.6378338,82692.4218750,1159.9243164,273.7465515,333.7234497,1.2947434,284.3948669,19.4985867,6000.3334961,1.0233021,0.7236257,276.0000000,17057.1171875,11483.6103516,5079.0000000,186.0000000,587.0000000,382.9183655,204.5086823,2.0679157,1202580.2500000,4205.3217773,974.2188721,302.7251282,1.1702390,509.8816223,98.2898788,48020.3320312,0.8527802,0.6544608,783.0000000,42991.6406250,29936.2812500,47099.0000000,476.0000000,1529.0000000,1085.3569336,712.0832520,1.5960436,2736839.0000000,6348.1743164,1674.5072021,310.8726196,1.1717597,651.9494629,314.1550598,197703.8281250,0.8050747,0.6001167,1523.0000000,66653.4609375,57140.7695312,196637.0000000,925.0000000,2960.0000000,1257.0069580,811.7602539,1.5641644,3788925.0000000,7140.5917969,1744.5611572,330.7776489,1.0708843,764.5408325,533.5378418,389937.3437500,0.9727848,0.9407214,2200.0000000,89937.4453125,87631.4843750,389016.0000000,1233.0000000,3934.0000000,1404.6540527,857.9795532,1.6322774,4428862.5000000,7631.3120117,1786.6674805,347.0932007,1.0463967,929.3788452,720.1306763,614267.3125000,1.0015022,1.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,1752.6796875,938.4301758,1.8562435,5539375.0000000,8738.8583984,1786.6674805,347.0932007,1.0970812,585,,,none,,,,,0.0000000,0.5000000,,9.177929889645615
